"region","valår","Moderaterna","Centerpartiet","Liberalerna","Kristdemokraterna","Miljöpartiet","Socialdemokraterna","Vänsterpartiet","Sverigedemokraterna","övriga partier"
"0114 Upplands Väsby","2002",11,2,8,3,2,20,4,0,1
"0114 Upplands Väsby","2006",17,2,6,3,3,16,3,1,0
"0114 Upplands Väsby","2010",17,2,6,2,5,15,2,2,0
"0114 Upplands Väsby","2014",13,2,4,2,5,16,4,3,2
"0115 Vallentuna","2002",11,4,6,4,2,13,0,0,1
"0115 Vallentuna","2006",16,5,4,3,2,9,1,0,1
"0115 Vallentuna","2010",15,5,4,2,4,8,1,1,1
"0115 Vallentuna","2014",12,5,4,2,4,10,1,3,0
"0117 Österåker","2002",12,2,8,4,2,17,3,0,3
"0117 Österåker","2006",17,2,5,2,2,14,2,0,7
"0117 Österåker","2010",18,2,7,2,4,10,1,0,7
"0117 Österåker","2014",14,2,5,2,4,12,2,2,8
"0120 Värmdö","2002",13,2,8,4,2,19,3,0,0
"0120 Värmdö","2006",21,2,4,2,3,17,2,0,0
"0120 Värmdö","2010",19,3,4,2,5,15,1,2,0
"0120 Värmdö","2014",17,2,5,2,5,15,1,4,0
"0123 Järfälla","2002",13,1,10,5,2,26,4,0,0
"0123 Järfälla","2006",20,2,7,4,3,21,3,1,0
"0123 Järfälla","2010",21,2,5,4,4,19,3,3,0
"0123 Järfälla","2014",17,3,4,3,6,20,4,4,0
"0125 Ekerö","2002",13,3,6,4,4,10,1,0,0
"0125 Ekerö","2006",18,2,4,2,3,7,1,0,4
"0125 Ekerö","2010",18,2,4,2,4,5,1,1,4
"0125 Ekerö","2014",16,3,3,2,5,6,1,2,3
"0126 Huddinge","2002",13,0,8,4,2,24,5,0,5
"0126 Huddinge","2006",18,0,6,4,3,19,3,2,6
"0126 Huddinge","2010",21,2,5,2,4,16,3,3,5
"0126 Huddinge","2014",17,3,4,2,6,17,4,5,3
"0127 Botkyrka","2002",9,0,8,4,3,28,6,0,3
"0127 Botkyrka","2006",15,1,4,4,3,25,5,0,4
"0127 Botkyrka","2010",13,0,3,2,4,24,4,3,8
"0127 Botkyrka","2014",10,1,2,3,7,23,5,5,5
"0128 Salem","2002",11,2,4,2,1,9,2,0,0
"0128 Salem","2006",14,2,3,1,2,8,1,0,0
"0128 Salem","2010",13,1,3,1,2,7,1,1,2
"0128 Salem","2014",11,2,2,1,2,7,1,2,3
"0136 Haninge","2002",10,0,9,4,2,28,5,0,3
"0136 Haninge","2006",17,2,6,4,2,22,4,2,2
"0136 Haninge","2010",21,2,4,2,4,20,2,4,2
"0136 Haninge","2014",17,2,4,2,5,20,3,6,2
"0138 Tyresö","2002",16,1,7,2,2,19,4,0,0
"0138 Tyresö","2006",22,2,4,2,3,16,2,0,0
"0138 Tyresö","2010",21,1,5,2,4,14,2,2,0
"0138 Tyresö","2014",18,2,4,2,5,14,2,4,0
"0139 Upplands-Bro","2002",8,1,5,4,1,18,4,0,0
"0139 Upplands-Bro","2006",12,2,3,3,2,16,2,1,0
"0139 Upplands-Bro","2010",13,1,4,3,3,13,2,2,0
"0139 Upplands-Bro","2014",10,2,4,2,3,14,2,4,0
"0140 Nykvarn","2002",5,1,2,1,0,9,1,0,12
"0140 Nykvarn","2006",6,2,2,0,0,7,1,1,12
"0140 Nykvarn","2010",7,1,2,0,2,7,1,2,9
"0140 Nykvarn","2014",7,2,1,0,2,7,0,2,9
"0160 Täby","2002",26,0,17,4,2,11,1,0,0
"0160 Täby","2006",34,2,11,4,2,8,0,0,0
"0160 Täby","2010",26,3,18,2,4,8,0,0,0
"0160 Täby","2014",24,4,16,2,5,8,0,2,0
"0162 Danderyd","2002",20,6,9,4,1,5,0,0,0
"0162 Danderyd","2006",23,7,6,4,1,4,0,0,0
"0162 Danderyd","2010",19,10,8,3,2,3,0,0,0
"0162 Danderyd","2014",19,8,8,3,3,3,0,1,0
"0163 Sollentuna","2002",19,2,11,4,2,16,3,0,4
"0163 Sollentuna","2006",26,2,7,4,2,13,2,0,5
"0163 Sollentuna","2010",26,2,7,2,4,11,2,1,6
"0163 Sollentuna","2014",22,3,6,4,5,12,2,3,4
"0180 Stockholm","2002",27,0,17,5,6,35,11,0,0
"0180 Stockholm","2006",41,1,10,3,10,27,9,0,0
"0180 Stockholm","2010",38,3,10,1,16,25,8,0,0
"0180 Stockholm","2014",28,3,9,2,16,24,10,6,3
"0181 Södertälje","2002",10,3,7,4,4,28,5,0,4
"0181 Södertälje","2006",14,5,5,4,4,23,4,1,4
"0181 Södertälje","2010",15,3,4,2,5,25,4,5,2
"0181 Södertälje","2014",12,3,4,3,6,23,4,9,1
"0182 Nacka","2002",23,0,10,4,4,16,4,0,0
"0182 Nacka","2006",29,2,7,2,4,13,2,0,2
"0182 Nacka","2010",29,2,7,2,5,11,2,0,3
"0182 Nacka","2014",24,3,5,2,7,11,3,2,4
"0183 Sundbyberg","2002",14,0,8,3,2,19,5,0,0
"0183 Sundbyberg","2006",17,1,5,3,4,17,4,0,0
"0183 Sundbyberg","2010",16,2,4,2,6,15,4,2,0
"0183 Sundbyberg","2014",14,3,4,2,6,18,4,4,0
"0184 Solna","2002",20,0,8,4,3,21,5,0,0
"0184 Solna","2006",28,1,6,2,4,16,4,0,0
"0184 Solna","2010",26,2,6,2,6,15,4,0,0
"0184 Solna","2014",20,2,6,2,8,14,5,3,1
"0186 Lidingö","2002",20,2,10,2,2,8,2,0,5
"0186 Lidingö","2006",22,4,7,2,2,7,1,0,6
"0186 Lidingö","2010",19,8,6,2,4,5,0,0,7
"0186 Lidingö","2014",18,9,4,2,4,5,1,1,7
"0187 Vaxholm","2002",10,2,5,2,0,10,2,0,0
"0187 Vaxholm","2006",16,2,3,1,1,7,1,0,0
"0187 Vaxholm","2010",13,4,4,0,2,7,1,0,0
"0187 Vaxholm","2014",10,3,3,0,3,6,1,0,5
"0188 Norrtälje","2002",11,10,7,3,3,24,3,0,0
"0188 Norrtälje","2006",18,8,5,3,3,21,3,0,0
"0188 Norrtälje","2010",20,7,5,2,5,18,2,2,0
"0188 Norrtälje","2014",16,6,3,1,4,20,3,6,2
"0191 Sigtuna","2002",13,1,6,3,2,21,3,0,2
"0191 Sigtuna","2006",15,2,4,2,2,21,1,1,3
"0191 Sigtuna","2010",14,1,3,2,2,23,1,2,3
"0191 Sigtuna","2014",14,1,3,2,3,19,2,5,2
"0192 Nynäshamn","2002",8,2,5,3,2,18,4,1,2
"0192 Nynäshamn","2006",10,2,2,2,2,17,2,1,3
"0192 Nynäshamn","2010",12,1,3,1,2,15,2,2,3
"0192 Nynäshamn","2014",10,2,3,1,3,11,3,4,4
"0305 Håbo","2002",11,0,0,2,1,16,2,0,8
"0305 Håbo","2006",13,3,2,2,1,13,1,0,6
"0305 Håbo","2010",11,3,4,1,2,15,1,1,3
"0305 Håbo","2014",10,3,2,1,2,15,1,5,2
"0319 Älvkarleby","2002",3,1,3,1,1,16,2,1,3
"0319 Älvkarleby","2006",4,1,2,1,1,14,2,2,4
"0319 Älvkarleby","2010",5,2,1,0,1,14,2,2,4
"0319 Älvkarleby","2014",4,2,0,0,1,13,2,5,4
"0330 Knivsta","2002",7,3,4,2,1,8,2,0,4
"0330 Knivsta","2006",9,3,3,2,1,8,1,0,4
"0330 Knivsta","2010",9,3,3,1,2,6,1,1,5
"0330 Knivsta","2014",8,3,1,3,2,6,2,2,4
"0331 Heby","2002",3,10,2,3,1,17,4,0,9
"0331 Heby","2006",5,8,2,2,0,16,3,1,4
"0331 Heby","2010",6,8,2,2,2,13,2,2,4
"0331 Heby","2014",4,8,1,2,2,14,2,5,3
"0360 Tierp","2002",4,9,3,3,2,25,3,0,0
"0360 Tierp","2006",6,10,3,2,2,22,2,2,0
"0360 Tierp","2010",7,9,2,1,3,22,2,3,0
"0360 Tierp","2014",6,9,1,1,3,20,3,6,0
"0380 Uppsala","2002",14,3,16,6,6,27,9,0,0
"0380 Uppsala","2006",22,8,11,6,6,21,6,1,0
"0380 Uppsala","2010",23,6,8,4,11,21,6,2,0
"0380 Uppsala","2014",15,6,7,4,12,22,8,5,2
"0381 Enköping","2002",7,12,4,3,2,18,3,0,2
"0381 Enköping","2006",13,11,2,2,2,18,2,1,0
"0381 Enköping","2010",16,7,2,2,4,16,2,2,0
"0381 Enköping","2014",11,5,2,0,2,16,2,5,8
"0382 Östhammar","2002",8,9,3,2,2,21,2,0,2
"0382 Östhammar","2006",9,9,2,2,2,18,2,0,4
"0382 Östhammar","2010",10,9,2,1,2,19,2,2,2
"0382 Östhammar","2014",7,8,1,1,2,20,2,5,3
"0428 Vingåker","2002",4,3,2,3,2,16,1,0,4
"0428 Vingåker","2006",6,3,1,2,1,18,1,0,3
"0428 Vingåker","2010",7,2,1,2,2,15,1,1,4
"0428 Vingåker","2014",5,2,1,1,2,12,1,4,2
"0461 Gnesta","2002",5,4,3,2,3,12,2,0,0
"0461 Gnesta","2006",8,4,2,2,3,11,1,0,0
"0461 Gnesta","2010",8,3,2,1,4,11,1,1,0
"0461 Gnesta","2014",9,4,1,0,4,9,2,2,0
"0480 Nyköping","2002",8,3,7,6,3,29,5,0,0
"0480 Nyköping","2006",14,5,5,5,3,26,3,0,0
"0480 Nyköping","2010",15,4,4,3,6,23,3,3,0
"0480 Nyköping","2014",14,5,3,2,6,22,3,6,0
"0481 Oxelösund","2002",4,0,3,2,2,15,5,0,0
"0481 Oxelösund","2006",7,1,2,1,2,14,4,0,0
"0481 Oxelösund","2010",9,1,2,0,2,12,4,1,0
"0481 Oxelösund","2014",7,1,1,0,2,13,4,3,0
"0482 Flen","2002",6,4,3,2,1,17,3,0,9
"0482 Flen","2006",8,4,2,2,1,19,3,1,5
"0482 Flen","2010",8,4,2,2,2,17,3,2,4
"0482 Flen","2014",6,8,2,1,2,14,3,9,0
"0483 Katrineholm","2002",6,4,6,4,2,27,2,0,0
"0483 Katrineholm","2006",8,4,7,2,2,26,2,0,0
"0483 Katrineholm","2010",8,4,6,2,4,23,2,2,0
"0483 Katrineholm","2014",6,4,4,2,3,24,2,6,0
"0484 Eskilstuna","2002",10,4,9,7,4,37,8,0,0
"0484 Eskilstuna","2006",17,6,6,4,4,36,4,2,0
"0484 Eskilstuna","2010",18,3,6,3,6,31,4,8,0
"0484 Eskilstuna","2014",17,3,4,2,6,28,6,13,0
"0486 Strängnäs","2002",10,5,8,3,2,17,3,0,1
"0486 Strängnäs","2006",13,4,5,2,2,16,2,1,4
"0486 Strängnäs","2010",15,6,4,2,4,15,2,2,5
"0486 Strängnäs","2014",17,4,2,2,4,14,3,6,3
"0488 Trosa","2002",9,2,4,2,1,15,2,0,0
"0488 Trosa","2006",13,2,3,2,1,13,0,0,1
"0488 Trosa","2010",17,1,3,1,2,9,0,1,1
"0488 Trosa","2014",14,2,2,1,3,9,1,3,0
"0509 Ödeshög","2002",6,9,0,8,2,14,2,0,0
"0509 Ödeshög","2006",5,6,1,8,2,11,1,1,0
"0509 Ödeshög","2010",5,3,1,11,2,6,1,1,5
"0509 Ödeshög","2014",4,4,0,10,3,8,0,3,3
"0512 Ydre","2002",4,10,2,6,1,12,0,0,0
"0512 Ydre","2006",5,10,0,4,0,10,0,0,2
"0512 Ydre","2010",6,9,0,2,3,10,0,1,0
"0512 Ydre","2014",4,6,0,1,2,7,0,1,0
"0513 Kinda","2002",5,8,3,4,2,15,2,0,0
"0513 Kinda","2006",6,8,1,3,2,14,1,0,0
"0513 Kinda","2010",6,8,2,2,3,10,2,1,1
"0513 Kinda","2014",6,5,2,2,2,11,1,5,1
"0560 Boxholm","2002",3,7,0,5,0,22,4,0,0
"0560 Boxholm","2006",4,6,0,3,1,21,0,0,0
"0560 Boxholm","2010",6,4,1,2,1,19,0,1,0
"0560 Boxholm","2014",6,4,2,1,1,19,0,0,0
"0561 Åtvidaberg","2002",6,6,2,3,0,15,2,0,11
"0561 Åtvidaberg","2006",10,6,1,2,1,19,2,0,4
"0561 Åtvidaberg","2010",9,3,1,1,1,16,1,1,2
"0561 Åtvidaberg","2014",8,3,1,1,2,14,1,5,0
"0562 Finspång","2002",6,4,5,5,0,25,6,0,0
"0562 Finspång","2006",9,5,4,3,1,23,6,0,0
"0562 Finspång","2010",9,4,3,2,2,20,4,1,0
"0562 Finspång","2014",8,3,2,2,2,20,4,4,0
"0563 Valdemarsvik","2002",5,11,2,3,0,18,2,0,0
"0563 Valdemarsvik","2006",6,9,2,2,1,15,0,0,0
"0563 Valdemarsvik","2010",5,6,1,1,1,13,1,1,6
"0563 Valdemarsvik","2014",6,5,1,1,1,13,1,3,4
"0580 Linköping","2002",14,6,10,8,4,31,6,0,0
"0580 Linköping","2006",21,6,7,6,6,29,4,0,0
"0580 Linköping","2010",25,6,7,3,8,24,3,3,0
"0580 Linköping","2014",20,6,6,4,7,27,3,6,0
"0581 Norrköping","2002",18,4,8,7,4,35,7,0,2
"0581 Norrköping","2006",23,5,5,6,5,32,5,2,2
"0581 Norrköping","2010",24,4,6,4,7,31,5,4,0
"0581 Norrköping","2014",21,4,6,4,5,29,5,10,1
"0582 Söderköping","2002",11,7,3,3,2,16,3,0,0
"0582 Söderköping","2006",10,7,2,3,2,13,2,0,0
"0582 Söderköping","2010",11,6,3,2,3,11,2,1,0
"0582 Söderköping","2014",9,5,2,2,3,13,2,3,0
"0583 Motala","2002",8,3,6,4,2,27,4,0,3
"0583 Motala","2006",13,3,5,3,2,23,4,2,2
"0583 Motala","2010",14,3,4,2,2,26,4,2,0
"0583 Motala","2014",12,3,4,2,3,23,4,6,0
"0584 Vadstena","2002",8,3,3,3,3,14,1,0,0
"0584 Vadstena","2006",9,3,2,4,2,13,1,1,0
"0584 Vadstena","2010",9,3,3,3,3,12,1,1,0
"0584 Vadstena","2014",7,2,1,2,2,10,1,1,9
"0586 Mjölby","2002",7,5,4,4,0,20,4,0,1
"0586 Mjölby","2006",9,5,4,3,1,19,2,0,2
"0586 Mjölby","2010",11,3,4,2,2,18,2,2,1
"0586 Mjölby","2014",10,3,3,2,2,17,3,5,0
"0604 Aneby","2002",3,6,4,9,1,12,0,0,0
"0604 Aneby","2006",4,7,4,8,2,10,0,0,0
"0604 Aneby","2010",5,8,3,5,2,9,0,1,0
"0604 Aneby","2014",4,8,1,5,2,11,1,3,0
"0617 Gnosjö","2002",7,5,3,12,1,13,0,0,0
"0617 Gnosjö","2006",8,5,2,8,0,10,0,1,1
"0617 Gnosjö","2010",8,4,2,7,0,11,0,3,0
"0617 Gnosjö","2014",7,3,1,6,1,12,0,5,0
"0642 Mullsjö","2002",7,3,0,7,2,11,2,0,3
"0642 Mullsjö","2006",7,1,2,6,1,8,1,0,9
"0642 Mullsjö","2010",8,1,2,6,3,9,1,0,5
"0642 Mullsjö","2014",6,1,1,5,4,9,2,2,5
"0643 Habo","2002",10,2,3,6,1,12,1,0,0
"0643 Habo","2006",12,2,3,6,0,12,0,0,0
"0643 Habo","2010",12,2,2,6,1,11,0,1,0
"0643 Habo","2014",8,2,2,5,2,11,0,5,0
"0662 Gislaved","2002",9,7,4,5,1,19,1,0,3
"0662 Gislaved","2006",12,6,3,4,1,18,1,2,2
"0662 Gislaved","2010",13,6,2,3,2,17,1,3,2
"0662 Gislaved","2014",11,6,2,2,2,18,1,6,1
"0665 Vaggeryd","2002",5,6,4,8,1,15,2,0,0
"0665 Vaggeryd","2006",9,5,3,6,0,16,1,1,0
"0665 Vaggeryd","2010",9,3,2,6,1,16,2,2,0
"0665 Vaggeryd","2014",7,4,2,5,2,14,3,4,0
"0680 Jönköping","2002",12,8,7,16,0,33,5,0,0
"0680 Jönköping","2006",17,7,5,17,2,30,3,0,0
"0680 Jönköping","2010",21,5,5,13,4,27,3,3,0
"0680 Jönköping","2014",17,6,4,10,6,26,4,8,0
"0682 Nässjö","2002",8,5,3,9,0,20,2,0,10
"0682 Nässjö","2006",10,5,3,9,0,18,1,0,11
"0682 Nässjö","2010",11,4,4,7,2,20,2,4,3
"0682 Nässjö","2014",8,4,1,7,4,17,1,11,4
"0683 Värnamo","2002",7,14,3,7,1,18,1,0,0
"0683 Värnamo","2006",10,10,2,7,1,19,2,0,0
"0683 Värnamo","2010",10,11,2,6,1,17,1,3,0
"0683 Värnamo","2014",8,8,1,6,3,18,1,6,0
"0684 Sävsjö","2002",6,10,2,12,0,13,2,0,0
"0684 Sävsjö","2006",8,8,1,12,0,13,2,1,0
"0684 Sävsjö","2010",9,7,2,9,0,12,2,4,0
"0684 Sävsjö","2014",7,5,0,9,0,11,1,6,0
"0685 Vetlanda","2002",6,9,4,7,1,19,3,0,0
"0685 Vetlanda","2006",8,9,4,7,1,17,3,0,0
"0685 Vetlanda","2010",7,6,3,4,2,13,2,2,6
"0685 Vetlanda","2014",5,5,2,4,2,12,2,4,9
"0686 Eksjö","2002",8,11,4,7,2,17,0,0,0
"0686 Eksjö","2006",11,10,3,6,2,16,0,1,0
"0686 Eksjö","2010",10,11,2,5,3,15,0,3,0
"0686 Eksjö","2014",10,11,1,4,3,16,0,4,0
"0687 Tranås","2002",10,3,4,5,2,17,0,0,0
"0687 Tranås","2006",9,4,4,5,2,15,1,1,0
"0687 Tranås","2010",11,3,3,3,2,16,1,2,0
"0687 Tranås","2014",9,3,2,3,2,14,2,6,0
"0760 Uppvidinge","2002",5,9,2,3,0,18,4,0,0
"0760 Uppvidinge","2006",7,10,1,3,1,15,3,0,0
"0760 Uppvidinge","2010",5,10,1,1,1,12,2,3,0
"0760 Uppvidinge","2014",3,10,0,1,1,11,2,5,2
"0761 Lessebo","2002",6,6,3,0,0,21,5,0,0
"0761 Lessebo","2006",6,6,1,0,1,17,3,1,0
"0761 Lessebo","2010",7,5,1,0,2,16,2,2,0
"0761 Lessebo","2014",6,5,0,0,1,16,2,5,0
"0763 Tingsryd","2002",11,12,2,4,1,14,2,0,3
"0763 Tingsryd","2006",13,9,1,2,1,12,1,1,1
"0763 Tingsryd","2010",11,11,1,2,2,11,1,2,0
"0763 Tingsryd","2014",8,10,0,1,1,13,2,4,1
"0764 Alvesta","2002",7,11,3,4,1,14,3,0,6
"0764 Alvesta","2006",9,8,2,3,1,14,2,1,9
"0764 Alvesta","2010",12,6,1,2,2,12,2,3,9
"0764 Alvesta","2014",10,7,1,2,2,14,2,7,4
"0765 Älmhult","2002",9,8,4,4,1,21,2,0,0
"0765 Älmhult","2006",8,9,3,3,1,15,1,1,0
"0765 Älmhult","2010",9,9,1,2,2,15,1,2,0
"0765 Älmhult","2014",7,8,1,2,2,15,2,4,0
"0767 Markaryd","2002",5,5,1,10,0,17,1,0,0
"0767 Markaryd","2006",3,3,1,17,1,13,0,1,0
"0767 Markaryd","2010",3,2,0,16,1,11,0,2,0
"0767 Markaryd","2014",2,2,0,16,1,10,0,4,0
"0780 Växjö","2002",13,6,5,5,3,22,7,0,0
"0780 Växjö","2006",16,6,4,4,3,20,6,2,0
"0780 Växjö","2010",20,5,4,2,5,19,4,2,0
"0780 Växjö","2014",19,6,2,2,4,20,4,4,0
"0781 Ljungby","2002",7,9,4,3,2,15,4,0,5
"0781 Ljungby","2006",9,8,3,3,1,15,3,0,7
"0781 Ljungby","2010",11,8,2,2,2,15,3,2,4
"0781 Ljungby","2014",10,7,2,2,2,15,3,5,3
"0821 Högsby","2002",3,10,1,5,1,18,2,0,1
"0821 Högsby","2006",5,11,1,3,1,16,1,2,1
"0821 Högsby","2010",4,11,0,3,1,17,1,4,0
"0821 Högsby","2014",3,8,0,3,1,13,1,6,0
"0834 Torsås","2002",4,11,1,3,2,13,1,0,0
"0834 Torsås","2006",4,9,1,2,1,10,1,0,7
"0834 Torsås","2010",4,11,1,2,1,12,1,1,2
"0834 Torsås","2014",3,10,2,1,1,11,1,6,0
"0840 Mörbylånga","2002",8,9,4,3,2,17,2,0,4
"0840 Mörbylånga","2006",11,9,3,2,2,17,2,1,2
"0840 Mörbylånga","2010",15,7,3,2,3,14,2,2,1
"0840 Mörbylånga","2014",16,6,1,1,3,15,2,5,0
"0860 Hultsfred","2002",4,9,2,6,0,21,5,0,2
"0860 Hultsfred","2006",5,9,1,4,1,18,5,1,0
"0860 Hultsfred","2010",6,11,1,5,2,15,4,1,0
"0860 Hultsfred","2014",4,11,1,4,1,16,3,5,0
"0861 Mönsterås","2002",2,25,1,2,1,16,2,0,0
"0861 Mönsterås","2006",3,23,1,2,1,17,2,0,0
"0861 Mönsterås","2010",3,20,1,2,1,18,2,2,0
"0861 Mönsterås","2014",2,20,1,1,1,17,2,4,0
"0862 Emmaboda","2002",4,6,1,4,1,23,2,0,0
"0862 Emmaboda","2006",5,8,0,5,1,20,2,0,0
"0862 Emmaboda","2010",7,7,1,2,1,20,2,1,0
"0862 Emmaboda","2014",7,6,1,1,2,18,2,4,0
"0880 Kalmar","2002",11,5,7,6,3,24,5,0,0
"0880 Kalmar","2006",13,5,4,4,3,27,3,2,0
"0880 Kalmar","2010",13,5,4,2,4,29,2,2,0
"0880 Kalmar","2014",9,5,4,2,4,28,3,6,0
"0881 Nybro","2002",5,11,2,4,0,21,4,0,2
"0881 Nybro","2006",7,10,1,3,1,21,3,1,2
"0881 Nybro","2010",9,8,1,2,1,21,3,2,2
"0881 Nybro","2014",5,14,1,2,1,14,5,6,1
"0882 Oskarshamn","2002",7,3,3,6,1,21,8,0,0
"0882 Oskarshamn","2006",9,3,2,4,1,18,10,2,0
"0882 Oskarshamn","2010",11,2,3,3,2,19,6,3,0
"0882 Oskarshamn","2014",8,2,6,3,2,18,4,6,0
"0883 Västervik","2002",10,8,6,4,2,24,5,0,4
"0883 Västervik","2006",22,6,2,2,2,22,3,0,4
"0883 Västervik","2010",21,4,2,1,2,21,2,2,2
"0883 Västervik","2014",13,5,3,1,3,21,2,5,4
"0884 Vimmerby","2002",4,16,1,5,1,16,2,0,4
"0884 Vimmerby","2006",6,13,1,6,1,19,3,0,0
"0884 Vimmerby","2010",13,9,1,3,2,17,2,2,0
"0884 Vimmerby","2014",10,10,1,2,1,19,2,4,0
"0885 Borgholm","2002",8,15,2,6,2,12,2,0,2
"0885 Borgholm","2006",9,18,1,3,2,11,2,0,2
"0885 Borgholm","2010",9,11,1,2,2,11,1,1,3
"0885 Borgholm","2014",6,7,0,1,1,11,1,2,6
"0980 Gotland","2002",11,13,4,3,4,28,8,0,0
"0980 Gotland","2006",14,17,4,1,4,24,7,0,0
"0980 Gotland","2010",15,15,4,0,7,24,6,0,0
"0980 Gotland","2014",13,14,4,0,8,21,7,3,1
"1060 Olofström","2002",3,4,9,4,1,20,6,0,0
"1060 Olofström","2006",5,5,4,3,1,25,4,2,0
"1060 Olofström","2010",5,5,2,3,1,25,4,4,0
"1060 Olofström","2014",5,5,1,2,1,25,3,7,0
"1080 Karlskrona","2002",11,5,10,5,2,35,4,3,0
"1080 Karlskrona","2006",16,6,7,3,3,30,2,8,0
"1080 Karlskrona","2010",18,5,6,3,4,28,3,8,0
"1080 Karlskrona","2014",15,5,4,3,4,29,4,11,0
"1081 Ronneby","2002",7,6,5,2,1,21,4,1,2
"1081 Ronneby","2006",9,6,3,1,1,19,3,3,4
"1081 Ronneby","2010",11,6,3,1,2,15,3,5,3
"1081 Ronneby","2014",9,5,2,1,2,17,3,8,2
"1082 Karlshamn","2002",7,4,5,4,3,19,3,0,6
"1082 Karlshamn","2006",9,4,3,2,4,21,2,4,2
"1082 Karlshamn","2010",11,3,3,1,5,20,2,5,1
"1082 Karlshamn","2014",11,3,1,0,5,22,2,7,0
"1083 Sölvesborg","2002",9,3,3,3,1,22,4,2,2
"1083 Sölvesborg","2006",12,3,2,2,0,21,3,5,1
"1083 Sölvesborg","2010",13,2,2,1,2,21,2,6,0
"1083 Sölvesborg","2014",9,2,1,1,1,21,2,11,1
"1214 Svalöv","2002",6,10,3,2,1,15,1,2,1
